specialty,age_band,gender,avg_los,season,cancelled_count,planned_count,cancel_risk,cost_estimate
Plastic Surgery,70-74,M,2.1,Spring,11,384,0.02865,2600
Plastic Surgery,70-74,F,2.1,Spring,12,396,0.0303,2600
Plastic Surgery,75-79,M,2.1,Spring,9,307,0.02932,2600
Plastic Surgery,75-79,F,2.1,Spring,9,316,0.02848,2600
Plastic Surgery,80-84,M,2.1,Spring,7,230,0.03043,2600
Plastic Surgery,80-84,F,2.1,Spring,7,237,0.02954,2600
Plastic Surgery,85-89,M,2.1,Spring,3,115,0.02609,2600
Plastic Surgery,85-89,F,2.1,Spring,4,118,0.0339,2600
Plastic Surgery,90+,M,2.1,Spring,2,76,0.02632,2600
Plastic Surgery,90+,F,2.1,Spring,2,79,0.02532,2600
Plastic Surgery,18-24,M,2.1,Summer,2,80,0.025,2600
Plastic Surgery,18-24,F,2.1,Summer,2,83,0.0241,2600
Plastic Surgery,25-29,M,2.1,Summer,3,121,0.02479,2600
Plastic Surgery,25-29,F,2.1,Summer,3,124,0.02419,2600
Plastic Surgery,30-34,M,2.1,Summer,4,161,0.02484,2600
Plastic Surgery,30-34,F,2.1,Summer,4,166,0.0241,2600
Plastic Surgery,35-39,M,2.1,Summer,5,201,0.02488,2600
Plastic Surgery,35-39,F,2.1,Summer,6,208,0.02885,2600
Plastic Surgery,40-44,M,2.1,Summer,6,242,0.02479,2600
Plastic Surgery,40-44,F,2.1,Summer,7,249,0.02811,2600
Plastic Surgery,45-49,M,2.1,Summer,8,282,0.02837,2600
Plastic Surgery,45-49,F,2.1,Summer,8,291,0.02749,2600
Plastic Surgery,50-54,M,2.1,Summer,10,363,0.02755,2600
Plastic Surgery,50-54,F,2.1,Summer,10,374,0.02674,2600
Plastic Surgery,55-59,M,2.1,Summer,11,403,0.0273,2600
Plastic Surgery,55-59,F,2.1,Summer,11,416,0.02644,2600
Plastic Surgery,30-34,M,2.1,Autumn,5,153,0.03268,2600
Plastic Surgery,30-34,F,2.1,Autumn,5,158,0.03165,2600
Plastic Surgery,35-39,M,2.1,Autumn,6,191,0.03141,2600
Plastic Surgery,35-39,F,2.1,Autumn,6,198,0.0303,2600
Plastic Surgery,40-44,M,2.1,Autumn,7,230,0.03043,2600
Vascular Surgery,75-79,F,6.1,Winter,8,365,0.02192,7000
Vascular Surgery,80-84,M,6.1,Winter,4,171,0.02339,7000
Vascular Surgery,80-84,F,6.1,Winter,6,273,0.02198,7000
Vascular Surgery,85-89,M,6.1,Winter,2,85,0.02353,7000
Vascular Surgery,85-89,F,6.1,Winter,3,136,0.02206,7000
Vascular Surgery,90+,M,6.1,Winter,1,56,0.01786,7000
Vascular Surgery,90+,F,6.1,Winter,2,91,0.02198,7000
Vascular Surgery,18-24,M,6.1,Spring,1,59,0.01695,7000
Vascular Surgery,18-24,F,6.1,Spring,2,96,0.02083,7000
Vascular Surgery,25-29,M,6.1,Spring,2,89,0.02247,7000
Vascular Surgery,25-29,F,6.1,Spring,2,144,0.01389,7000
Vascular Surgery,30-34,M,6.1,Spring,2,119,0.01681,7000
Vascular Surgery,30-34,F,6.1,Spring,3,192,0.01562,7000
Vascular Surgery,35-39,M,6.1,Spring,3,149,0.02013,7000
Vascular Surgery,35-39,F,6.1,Spring,4,240,0.01667,7000
Vascular Surgery,40-44,M,6.1,Spring,3,179,0.01676,7000
Vascular Surgery,40-44,F,6.1,Spring,5,288,0.01736,7000
Vascular Surgery,45-49,M,6.1,Spring,4,209,0.01914,7000
Vascular Surgery,25-29,M,6.1,Summer,1,94,0.01064,7000
Vascular Surgery,25-29,F,6.1,Summer,2,151,0.01325,7000
Vascular Surgery,30-34,M,6.1,Summer,2,126,0.01587,7000
Vascular Surgery,30-34,F,6.1,Summer,3,201,0.01493,7000
Vascular Surgery,35-39,M,6.1,Summer,2,157,0.01274,7000
Vascular Surgery,35-39,F,6.1,Summer,4,252,0.01587,7000
Vascular Surgery,40-44,M,6.1,Summer,3,189,0.01587,7000
Vascular Surgery,40-44,F,6.1,Summer,5,302,0.01656,7000
Vascular Surgery,45-49,M,6.1,Summer,3,220,0.01364,7000
Vascular Surgery,45-49,F,6.1,Summer,6,353,0.017,7000
Vascular Surgery,50-54,M,6.1,Summer,4,283,0.01413,7000
Vascular Surgery,50-54,F,6.1,Summer,7,454,0.01542,7000
Vascular Surgery,55-59,M,6.1,Summer,5,315,0.01587,7000
Vascular Surgery,55-59,F,6.1,Summer,8,504,0.01587,7000
Vascular Surgery,60-64,M,6.1,Summer,6,378,0.01587,7000
Colorectal Surgery,55-59,F,5.3,Winter,30,599,0.05008,6000
Colorectal Surgery,60-64,M,5.3,Winter,23,467,0.04925,6000
Colorectal Surgery,60-64,F,5.3,Winter,36,719,0.05007,6000
Colorectal Surgery,65-69,M,5.3,Winter,25,506,0.04941,6000
Colorectal Surgery,65-69,F,5.3,Winter,39,779,0.05006,6000
Colorectal Surgery,70-74,M,5.3,Winter,19,389,0.04884,6000
Colorectal Surgery,70-74,F,5.3,Winter,30,599,0.05008,6000
Colorectal Surgery,75-79,M,5.3,Winter,15,311,0.04823,6000
Colorectal Surgery,75-79,F,5.3,Winter,24,479,0.0501,6000
Colorectal Surgery,80-84,M,5.3,Winter,12,233,0.0515,6000
Colorectal Surgery,80-84,F,5.3,Winter,18,359,0.05014,6000
Colorectal Surgery,85-89,M,5.3,Winter,6,116,0.05172,6000
Colorectal Surgery,85-89,F,5.3,Winter,9,179,0.05028,6000
Colorectal Surgery,90+,M,5.3,Winter,4,77,0.05195,6000
Colorectal Surgery,90+,F,5.3,Winter,6,119,0.05042,6000
Colorectal Surgery,18-24,M,5.3,Spring,3,81,0.03704,6000
Colorectal Surgery,18-24,F,5.3,Spring,5,126,0.03968,6000
Colorectal Surgery,25-29,M,5.3,Spring,5,122,0.04098,6000
Colorectal Surgery,25-29,F,5.3,Spring,8,189,0.04233,6000
Colorectal Surgery,30-34,M,5.3,Spring,6,163,0.03681,6000
Colorectal Surgery,30-34,F,5.3,Spring,10,252,0.03968,6000
Colorectal Surgery,35-39,M,5.3,Spring,8,204,0.03922,6000
Colorectal Surgery,35-39,F,5.3,Spring,13,315,0.04127,6000
Colorectal Surgery,40-44,M,5.3,Spring,10,245,0.04082,6000
Colorectal Surgery,40-44,F,5.3,Spring,15,378,0.03968,6000
Colorectal Surgery,45-49,M,5.3,Spring,11,287,0.03833,6000
Colorectal Surgery,25-29,F,5.3,Summer,7,198,0.03535,6000
Colorectal Surgery,18-24,F,5.3,Autumn,5,126,0.03968,6000
Colorectal Surgery,25-29,M,5.3,Autumn,5,122,0.04098,6000
Colorectal Surgery,25-29,F,5.3,Autumn,8,189,0.04233,6000
Colorectal Surgery,30-34,M,5.3,Autumn,7,163,0.04294,6000
Colorectal Surgery,30-34,F,5.3,Autumn,11,252,0.04365,6000
Colorectal Surgery,35-39,M,5.3,Autumn,9,204,0.04412,6000
Colorectal Surgery,35-39,F,5.3,Autumn,13,315,0.04127,6000
Colorectal Surgery,40-44,M,5.3,Autumn,10,245,0.04082,6000
Colorectal Surgery,40-44,F,5.3,Autumn,16,378,0.04233,6000
Colorectal Surgery,45-49,M,5.3,Autumn,12,287,0.04181,6000
Colorectal Surgery,45-49,F,5.3,Autumn,18,441,0.04082,6000
Colorectal Surgery,50-54,M,5.3,Autumn,15,368,0.04076,6000
Colorectal Surgery,50-54,F,5.3,Autumn,24,568,0.04225,6000
Hepatobiliary & Pancreatic Surgery,90+,M,6,Winter,1,44,0.02273,7200
Hepatobiliary & Pancreatic Surgery,90+,F,6,Winter,1,53,0.01887,7200
Hepatobiliary & Pancreatic Surgery,18-24,M,6,Spring,1,46,0.02174,7200
Hepatobiliary & Pancreatic Surgery,18-24,F,6,Spring,1,57,0.01754,7200
Hepatobiliary & Pancreatic Surgery,25-29,M,6,Spring,1,70,0.01429,7200
Hepatobiliary & Pancreatic Surgery,25-29,F,6,Spring,1,85,0.01176,7200
Hepatobiliary & Pancreatic Surgery,30-34,M,6,Spring,1,93,0.01075,7200
Hepatobiliary & Pancreatic Surgery,30-34,F,6,Spring,2,114,0.01754,7200
Hepatobiliary & Pancreatic Surgery,35-39,M,6,Spring,2,117,0.01709,7200
Hepatobiliary & Pancreatic Surgery,35-39,F,6,Spring,2,142,0.01408,7200
Hepatobiliary & Pancreatic Surgery,40-44,M,6,Spring,2,140,0.01429,7200
Hepatobiliary & Pancreatic Surgery,40-44,F,6,Spring,3,171,0.01754,7200
Hepatobiliary & Pancreatic Surgery,45-49,M,6,Spring,3,164,0.01829,7200
Hepatobiliary & Pancreatic Surgery,45-49,F,6,Spring,3,199,0.01508,7200
Hepatobiliary & Pancreatic Surgery,50-54,M,6,Spring,3,211,0.01422,7200
Hepatobiliary & Pancreatic Surgery,50-54,F,6,Spring,4,256,0.01562,7200
Hepatobiliary & Pancreatic Surgery,55-59,M,6,Spring,4,234,0.01709,7200
Hepatobiliary & Pancreatic Surgery,55-59,F,6,Spring,4,285,0.01404,7200
Hepatobiliary & Pancreatic Surgery,60-64,M,6,Spring,4,281,0.01423,7200
Hepatobiliary & Pancreatic Surgery,60-64,F,6,Spring,5,342,0.01462,7200
Hepatobiliary & Pancreatic Surgery,65-69,M,6,Spring,5,305,0.01639,7200
Hepatobiliary & Pancreatic Surgery,65-69,F,6,Spring,6,371,0.01617,7200
Hepatobiliary & Pancreatic Surgery,70-74,M,6,Spring,4,234,0.01709,7200
Hepatobiliary & Pancreatic Surgery,70-74,F,6,Spring,4,285,0.01404,7200
Hepatobiliary & Pancreatic Surgery,75-79,M,6,Spring,3,187,0.01604,7200
Hepatobiliary & Pancreatic Surgery,75-79,F,6,Spring,4,228,0.01754,7200
Hepatobiliary & Pancreatic Surgery,70-74,M,6,Summer,3,246,0.0122,7200
Hepatobiliary & Pancreatic Surgery,70-74,F,6,Summer,4,299,0.01338,7200
Hepatobiliary & Pancreatic Surgery,75-79,M,6,Summer,3,197,0.01523,7200
Hepatobiliary & Pancreatic Surgery,75-79,F,6,Summer,3,239,0.01255,7200
Hepatobiliary & Pancreatic Surgery,80-84,M,6,Summer,2,148,0.01351,7200
Hepatobiliary & Pancreatic Surgery,80-84,F,6,Summer,2,179,0.01117,7200
Hepatobiliary & Pancreatic Surgery,85-89,M,6,Summer,1,74,0.01351,7200
Hepatobiliary & Pancreatic Surgery,85-89,F,6,Summer,1,89,0.01124,7200
Upper GI Surgery,40-44,M,5.7,Spring,7,200,0.035,5600
Upper GI Surgery,40-44,F,5.7,Spring,9,267,0.03371,5600
Upper GI Surgery,45-49,M,5.7,Spring,8,234,0.03419,5600
Upper GI Surgery,45-49,F,5.7,Spring,10,311,0.03215,5600
Upper GI Surgery,50-54,M,5.7,Spring,10,301,0.03322,5600
Upper GI Surgery,50-54,F,5.7,Spring,13,401,0.03242,5600
Upper GI Surgery,55-59,M,5.7,Spring,11,335,0.03284,5600
Upper GI Surgery,55-59,F,5.7,Spring,14,445,0.03146,5600
Upper GI Surgery,60-64,M,5.7,Spring,13,402,0.03234,5600
Upper GI Surgery,60-64,F,5.7,Spring,17,534,0.03184,5600
Upper GI Surgery,65-69,M,5.7,Spring,14,435,0.03218,5600
Upper GI Surgery,65-69,F,5.7,Spring,19,579,0.03282,5600
Upper GI Surgery,70-74,M,5.7,Spring,11,335,0.03284,5600
Upper GI Surgery,70-74,F,5.7,Spring,14,445,0.03146,5600
Upper GI Surgery,75-79,M,5.7,Spring,9,267,0.03371,5600
Upper GI Surgery,75-79,F,5.7,Spring,12,356,0.03371,5600
Upper GI Surgery,80-84,M,5.7,Spring,7,200,0.035,5600
Upper GI Surgery,80-84,F,5.7,Spring,9,267,0.03371,5600
Upper GI Surgery,85-89,M,5.7,Spring,3,100,0.03,5600
Upper GI Surgery,85-89,F,5.7,Spring,4,133,0.03008,5600
Upper GI Surgery,90+,M,5.7,Spring,2,66,0.0303,5600
Upper GI Surgery,90+,F,5.7,Spring,3,89,0.03371,5600
Upper GI Surgery,18-24,M,5.7,Summer,2,70,0.02857,5600
Upper GI Surgery,18-24,F,5.7,Summer,3,93,0.03226,5600
Upper GI Surgery,25-29,M,5.7,Summer,3,105,0.02857,5600
Upper GI Surgery,25-29,F,5.7,Summer,4,140,0.02857,5600
Upper GI Surgery,30-34,M,5.7,Summer,4,140,0.02857,5600
Upper GI Surgery,30-34,F,5.7,Summer,5,187,0.02674,5600
Upper GI Surgery,80-84,F,5.7,Summer,8,280,0.02857,5600
Upper GI Surgery,85-89,M,5.7,Summer,3,105,0.02857,5600
Upper GI Surgery,70-74,F,5.7,Autumn,15,445,0.03371,5600
Upper GI Surgery,75-79,M,5.7,Autumn,9,267,0.03371,5600
Upper GI Surgery,75-79,F,5.7,Autumn,12,356,0.03371,5600
Upper GI Surgery,80-84,M,5.7,Autumn,7,200,0.035,5600
Upper GI Surgery,80-84,F,5.7,Autumn,9,267,0.03371,5600
Upper GI Surgery,85-89,M,5.7,Autumn,3,100,0.03,5600
Upper GI Surgery,85-89,F,5.7,Autumn,5,133,0.03759,5600
Upper GI Surgery,90+,M,5.7,Autumn,2,66,0.0303,5600
Upper GI Surgery,90+,F,5.7,Autumn,3,89,0.03371,5600
Breast Surgery,18-24,M,1.6,Winter,1,73,0.0137,2400
Breast Surgery,18-24,F,1.6,Winter,1,74,0.01351,2400
Breast Surgery,25-29,M,1.6,Winter,1,110,0.00909,2400
Breast Surgery,25-29,F,1.6,Winter,1,111,0.00901,2400
Breast Surgery,30-34,M,1.6,Winter,2,146,0.0137,2400
Breast Surgery,30-34,F,1.6,Winter,2,149,0.01342,2400
Breast Surgery,35-39,M,1.6,Winter,2,183,0.01093,2400
Breast Surgery,35-39,F,1.6,Winter,2,187,0.0107,2400
Breast Surgery,40-44,M,1.6,Winter,3,220,0.01364,2400
Breast Surgery,40-44,F,1.6,Winter,3,224,0.01339,2400
Breast Surgery,45-49,M,1.6,Winter,3,257,0.01167,2400
Breast Surgery,45-49,F,1.6,Winter,3,261,0.01149,2400
Breast Surgery,50-54,M,1.6,Winter,4,330,0.01212,2400
Maxillofacial Surgery,18-24,M,1.9,Summer,1,47,0.02128,3100
Maxillofacial Surgery,18-24,F,1.9,Summer,1,61,0.01639,3100
Maxillofacial Surgery,25-29,M,1.9,Summer,1,71,0.01408,3100
Maxillofacial Surgery,25-29,F,1.9,Summer,1,92,0.01087,3100
Maxillofacial Surgery,30-34,M,1.9,Summer,1,94,0.01064,3100
Maxillofacial Surgery,30-34,F,1.9,Summer,2,123,0.01626,3100
Maxillofacial Surgery,35-39,M,1.9,Summer,1,118,0.00847,3100
Maxillofacial Surgery,35-39,F,1.9,Summer,2,154,0.01299,3100
Maxillofacial Surgery,40-44,M,1.9,Summer,2,142,0.01408,3100
Maxillofacial Surgery,40-44,F,1.9,Summer,2,185,0.01081,3100
Maxillofacial Surgery,45-49,M,1.9,Summer,2,166,0.01205,3100
Maxillofacial Surgery,45-49,F,1.9,Summer,3,215,0.01395,3100
Maxillofacial Surgery,50-54,M,1.9,Summer,3,213,0.01408,3100
Maxillofacial Surgery,50-54,F,1.9,Summer,4,278,0.01439,3100
Maxillofacial Surgery,55-59,M,1.9,Summer,3,237,0.01266,3100
Maxillofacial Surgery,55-59,F,1.9,Summer,4,308,0.01299,3100
Maxillofacial Surgery,60-64,M,1.9,Summer,4,285,0.01404,3100
Maxillofacial Surgery,60-64,F,1.9,Summer,5,370,0.01351,3100
Maxillofacial Surgery,65-69,M,1.9,Summer,4,308,0.01299,3100
Maxillofacial Surgery,65-69,F,1.9,Summer,5,401,0.01247,3100
Maxillofacial Surgery,70-74,M,1.9,Summer,3,237,0.01266,3100
Maxillofacial Surgery,70-74,F,1.9,Summer,4,308,0.01299,3100
Maxillofacial Surgery,75-79,M,1.9,Summer,2,189,0.01058,3100
Maxillofacial Surgery,75-79,F,1.9,Summer,3,247,0.01215,3100
Maxillofacial Surgery,80-84,M,1.9,Summer,2,142,0.01408,3100
Maxillofacial Surgery,80-84,F,1.9,Summer,2,185,0.01081,3100
Maxillofacial Surgery,85-89,M,1.9,Summer,1,71,0.01408,3100
Maxillofacial Surgery,85-89,F,1.9,Summer,1,92,0.01087,3100
Maxillofacial Surgery,90+,M,1.9,Summer,1,47,0.02128,3100
Maxillofacial Surgery,90+,F,1.9,Summer,1,61,0.01639,3100
Maxillofacial Surgery,18-24,M,1.9,Autumn,1,45,0.02222,3100
Maxillofacial Surgery,18-24,F,1.9,Autumn,1,58,0.01724,3100
Maxillofacial Surgery,25-29,M,1.9,Autumn,1,67,0.01493,3100
Maxillofacial Surgery,85-89,F,1.9,Autumn,1,88,0.01136,3100
Maxillofacial Surgery,90+,M,1.9,Autumn,1,45,0.02222,3100
Maxillofacial Surgery,90+,F,1.9,Autumn,1,58,0.01724,3100
Pain Management,18-24,M,1.4,Winter,2,40,0.05,1300
Pain Management,18-24,F,1.4,Winter,2,57,0.03509,1300
Pain Management,25-29,M,1.4,Winter,2,60,0.03333,1300
Pain Management,25-29,F,1.4,Winter,4,87,0.04598,1300
Pain Management,30-34,M,1.4,Winter,3,80,0.0375,1300
Pain Management,30-34,F,1.4,Winter,5,116,0.0431,1300
Pain Management,65-69,M,1.4,Winter,11,263,0.04183,1300
Pain Management,65-69,F,1.4,Winter,15,379,0.03958,1300
Pain Management,70-74,M,1.4,Winter,8,202,0.0396,1300
Pain Management,70-74,F,1.4,Winter,12,291,0.04124,1300
Pain Management,75-79,M,1.4,Winter,7,161,0.04348,1300
Pain Management,75-79,F,1.4,Winter,9,233,0.03863,1300
Pain Management,80-84,M,1.4,Winter,5,121,0.04132,1300
Pain Management,80-84,F,1.4,Winter,7,174,0.04023,1300
Pain Management,85-89,M,1.4,Winter,2,60,0.03333,1300
Pain Management,85-89,F,1.4,Winter,4,87,0.04598,1300
Pain Management,90+,M,1.4,Winter,2,40,0.05,1300
Pain Management,90+,F,1.4,Winter,2,57,0.03509,1300
Pain Management,18-24,M,1.4,Spring,1,42,0.02381,1300
Pain Management,18-24,F,1.4,Spring,2,61,0.03279,1300
Pain Management,25-29,M,1.4,Spring,2,63,0.03175,1300
Pain Management,25-29,F,1.4,Spring,3,92,0.03261,1300
Pain Management,30-34,M,1.4,Spring,3,85,0.03529,1300
Pain Management,30-34,F,1.4,Spring,4,122,0.03279,1300
Pain Management,35-39,M,1.4,Spring,3,106,0.0283,1300
Pain Management,35-39,F,1.4,Spring,5,153,0.03268,1300
Pain Management,40-44,M,1.4,Spring,4,127,0.0315,1300
Pain Management,40-44,F,1.4,Spring,6,184,0.03261,1300
Pain Management,45-49,M,1.4,Spring,5,149,0.03356,1300
Pain Management,45-49,F,1.4,Spring,7,214,0.03271,1300
Pain Management,50-54,M,1.4,Spring,6,191,0.03141,1300
Pain Management,50-54,F,1.4,Spring,9,276,0.03261,1300
Pain Management,55-59,M,1.4,Spring,7,212,0.03302,1300
Pain Management,55-59,F,1.4,Spring,10,307,0.03257,1300
Pain Management,60-64,M,1.4,Spring,8,255,0.03137,1300
Pain Management,60-64,F,1.4,Spring,12,368,0.03261,1300
Pain Management,65-69,M,1.4,Spring,9,277,0.03249,1300
Pain Management,65-69,F,1.4,Spring,13,399,0.03258,1300
Pain Management,45-49,M,1.4,Autumn,5,149,0.03356,1300
Pain Management,45-49,F,1.4,Autumn,7,214,0.03271,1300
Pain Management,50-54,M,1.4,Autumn,6,191,0.03141,1300
Pain Management,50-54,F,1.4,Autumn,9,276,0.03261,1300
Pain Management,55-59,M,1.4,Autumn,7,212,0.03302,1300
Pain Management,55-59,F,1.4,Autumn,10,307,0.03257,1300
Pain Management,60-64,M,1.4,Autumn,9,255,0.03529,1300
